Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
2024-07-29,126.954,127.492,127.657,126.606,"7,08M","-0,42%"
2024-07-30,126.139,126.951,126.951,125.973,"6,85M","-0,64%"
2024-07-31,127.652,126.139,127.853,126.139,"9,47M","1,20%"
2024-08-01,127.395,127.652,128.762,127.15,"9,81M","-0,20%"
2024-08-02,125.854,127.395,128.104,125.731,"9,95M","-1,21%"
2024-08-05,125.27,125.851,125.851,123.073,"10,89M","-0,46%"
2024-08-06,126.267,125.27,126.966,125.261,"10,05M","0,80%"
2024-08-07,127.514,126.268,127.517,126.268,"8,84M","0,99%"
2024-08-08,128.661,127.515,128.793,127.515,"8,62M","0,90%"
2024-08-09,130.615,128.662,130.631,128.662,"11,32M","1,52%"
2024-08-12,131.116,130.615,131.662,130.615,"8,60M","0,38%"
2024-08-13,132.398,131.115,132.43,131.115,"9,80M","0,98%"
2024-08-14,133.318,132.398,133.777,132.112,"12,16M","0,69%"
2024-08-15,134.153,133.319,134.575,133.319,"10,53M","0,63%"
2024-08-16,133.953,134.154,134.781,133.852,"10,87M","-0,15%"
2024-08-19,135.778,133.953,136.179,133.953,"11,28M","1,36%"
2024-08-20,136.087,135.779,136.33,135.312,"8,11M","0,23%"
2024-08-21,136.464,136.088,137.04,136.086,"9,57M","0,28%"
2024-08-22,135.173,136.462,136.462,134.836,"8,05M","-0,95%"
2024-08-23,135.608,135.174,136.478,135.174,"8,65M","0,32%"
2024-08-26,136.889,135.608,137.013,135.596,"7,56M","0,94%"
2024-08-27,136.776,136.888,137.213,136.664,"6,75M","-0,08%"
2024-08-28,137.344,136.776,137.469,135.746,"7,46M","0,42%"
2024-08-29,136.041,137.349,137.37,135.858,"8,39M","-0,95%"
2024-08-30,136.004,136.041,136.139,134.91,"18,40M","-0,03%"
2024-09-02,134.906,136.004,136.004,134.497,"5,53M","-0,81%"
2024-09-03,134.353,134.907,135.011,134.171,"8,80M","-0,41%"
2024-09-04,136.111,134.359,136.838,134.359,"9,42M","1,31%"
2024-09-05,136.502,136.112,136.656,135.959,"7,53M","0,29%"
2024-09-06,134.572,136.508,136.653,134.476,"7,56M","-1,41%"
2024-09-09,134.737,134.574,135.25,134.399,"6,59M","0,12%"
2024-09-10,134.32,134.738,134.738,133.754,"8,25M","-0,31%"
2024-09-11,134.677,134.319,135.087,133.757,"7,95M","0,27%"
2024-09-12,134.029,134.677,134.777,133.591,"7,00M","-0,48%"
2024-09-13,134.882,134.031,135.879,134.031,"8,87M","0,64%"
2024-09-16,135.118,134.885,135.715,134.87,"6,71M","0,18%"
2024-09-17,134.96,135.118,135.118,134.18,"7,31M","-0,12%"
2024-09-18,133.748,134.96,135.203,133.748,"9,79M","-0,90%"
2024-09-19,133.123,133.748,134.759,133.123,"9,25M","-0,47%"
2024-09-20,131.065,133.121,133.128,130.907,"13,61M","-1,55%"
2024-09-23,130.568,131.065,131.065,130.1,"9,14M","-0,38%"
2024-09-24,132.156,130.57,133.073,130.57,"9,37M","1,22%"
2024-09-25,131.586,132.156,132.982,131.489,"10,53M","-0,43%"
2024-09-26,133.01,131.595,133.313,131.594,"11,62M","1,08%"
2024-09-27,132.73,133.01,133.923,132.628,"9,34M","-0,21%"
2024-09-30,131.816,132.761,133.12,131.816,"9,13M","-0,69%"
2024-10-01,132.495,131.817,133.405,131.817,"9,84M","0,51%"
2024-10-02,133.515,132.495,134.922,132.495,"9,40M","0,77%"
2024-10-03,131.672,133.514,133.514,131.176,"9,82M","-1,38%"
2024-10-04,131.792,131.672,131.936,131.156,"7,05M","0,09%"
2024-10-07,132.018,131.792,132.943,131.676,"7,70M","0,17%"
2024-10-08,131.512,132.016,132.016,130.371,"9,09M","-0,38%"
2024-10-09,129.962,131.51,131.52,129.719,"9,22M","-1,18%"
2024-10-10,130.353,129.963,130.418,129.835,"7,62M","0,30%"
2024-10-11,129.992,130.354,130.354,129.338,"7,97M","-0,28%"
2024-10-14,131.005,129.992,131.22,129.729,"8,50M","0,78%"
2024-10-15,131.043,131.005,131.457,130.2,"7,98M","0,03%"
2024-10-16,131.75,131.045,132.233,130.78,"10,28M","0,54%"
2024-10-17,130.793,131.716,131.716,129.902,"7,09M","-0,73%"
2024-10-18,130.499,130.793,131.725,130.121,"8,68M","-0,22%"
2024-10-21,130.362,130.499,131.124,130.157,"7,77M","-0,11%"
2024-10-22,129.951,130.346,130.346,129.094,"8,22M","-0,31%"
2024-10-23,129.233,129.949,129.949,128.589,"7,96M","-0,55%"
2024-10-24,130.067,129.233,130.13,128.798,"8,31M","0,65%"
2024-10-25,129.893,130.067,130.529,129.806,"8,51M","-0,13%"
2024-10-28,131.213,129.894,131.421,129.894,"7,14M","1,02%"
2024-10-29,130.73,131.214,131.765,130.693,"7,64M","-0,37%"
2024-10-30,130.639,130.73,131.027,130.473,"7,33M","-0,07%"
2024-10-31,129.713,130.639,130.798,129.642,"9,07M","-0,71%"
2024-11-01,128.121,129.718,129.902,128.07,"9,90M","-1,23%"
2024-11-04,130.515,128.13,130.609,128.128,"9,01M","1,87%"
2024-11-05,130.661,130.515,130.769,129.692,"8,56M","0,11%"
2024-11-06,130.341,130.613,130.67,128.822,"10,54M","-0,24%"
2024-11-07,129.682,130.341,131.319,129.406,"10,52M","-0,51%"
2024-11-08,127.83,129.647,129.647,126.973,"13,18M","-1,43%"
2024-11-11,127.874,127.829,128.095,127.306,"8,40M","0,03%"
2024-11-12,127.698,127.873,128.21,127.411,"9,52M","-0,14%"
2024-11-13,127.734,127.698,128.1,126.869,"12,69M","0,03%"
2024-11-14,127.792,127.734,128.423,127.389,"13,14M","0,05%"
2024-11-18,127.768,127.791,128.277,127.226,"10,74M","-0,02%"
2024-11-19,128.197,127.768,128.579,127.235,"9,10M","0,34%"
2024-11-21,126.922,128.197,128.197,126.594,"10,27M","-0,99%"
2024-11-22,129.126,126.944,129.126,126.944,"9,19M","1,74%"
2024-11-25,129.036,129.125,129.495,128.932,"14,41M","-0,07%"
2024-11-26,129.922,129.043,130.361,129.042,"9,75M","0,69%"
2024-11-27,127.669,129.923,130.283,127.669,"12,32M","-1,73%"
2024-11-28,124.61,127.667,127.668,124.39,"12,83M","-2,40%"
2024-11-29,125.668,124.611,126.056,123.946,"16,40M","0,85%"
2024-12-02,125.236,125.668,125.901,124.734,"11,52M","-0,34%"
2024-12-03,126.139,125.235,126.417,125.233,"9,99M","0,72%"
2024-12-04,126.087,126.139,126.72,125.828,"9,39M","-0,04%"
2024-12-05,127.858,126.088,127.989,126.087,"9,53M","1,40%"
2024-12-06,125.946,127.856,127.872,125.833,"11,22M","-1,50%"
2024-12-09,127.21,125.946,127.542,125.946,"9,37M","1,00%"
2024-12-10,128.228,127.213,128.511,127.213,"9,14M","0,80%"
2024-12-11,129.593,128.228,130.899,127.362,"13,17M","1,06%"
2024-12-12,126.042,129.587,129.587,125.829,"13,45M","-2,74%"
2024-12-13,124.612,126.102,126.29,124.578,"11,76M","-1,13%"
2024-12-16,123.56,124.61,124.956,123.495,"11,07M","-0,84%"
2024-12-17,124.698,123.56,125.301,123.56,"17,56M","0,92%"
2024-12-18,120.772,124.699,124.699,120.457,"19,74M","-3,15%"
2024-12-19,121.188,120.768,121.77,120.768,"13,68M","0,34%"
2024-12-20,122.102,121.183,122.209,120.7,"18,13M","0,75%"
2024-12-23,120.767,122.105,122.105,120.617,"9,95M","-1,09%"
2024-12-26,121.078,120.767,121.612,120.428,"8,34M","0,26%"
2024-12-27,120.269,121.078,121.609,120.252,"8,94M","-0,67%"
2024-12-30,120.283,120.267,121.05,120.158,"8,90M","0,01%"
2025-01-02,120.125,120.283,120.782,119.12,"9,37M","-0,13%"
2025-01-03,118.533,120.125,120.356,118.404,"9,80M","-1,33%"
2025-01-06,120.022,118.534,120.322,118.534,"9,69M","1,26%"
2025-01-07,121.163,120.022,121.713,120.022,"11,12B","0,95%"
2025-01-08,119.625,121.16,121.16,119.351,"10,23B","-1,27%"
2025-01-09,119.781,119.625,120.145,119.502,"6,61B","0,13%"
2025-01-10,118.856,119.781,120.052,118.732,"9,26B","-0,77%"
2025-01-13,119.007,118.856,119.729,118.743,"8,16B","0,13%"
2025-01-14,119.299,119.007,119.451,118.223,"9,35B","0,25%"
2025-01-15,122.65,119.309,122.988,119.303,"11,93B","2,81%"
2025-01-16,121.234,122.649,122.66,120.796,"11,31B","-1,15%"
2025-01-17,122.35,121.258,122.674,121.074,"10,24B","0,92%"
2025-01-20,122.855,122.349,123.172,121.511,"6,05B","0,41%"
2025-01-21,123.338,122.85,123.462,122.29,"7,82B","0,39%"
2025-01-22,122.972,123.345,123.865,122.926,"9,98B","-0,30%"
2025-01-23,122.483,122.965,123.958,122.159,"9,49B","-0,40%"
2025-01-24,122.447,122.483,122.908,122.196,"7,78B","-0,03%"
2025-01-27,124.862,122.443,124.862,122.207,"11,02B","1,97%"
2025-01-28,124.056,124.861,124.881,123.973,"8,31B","-0,65%"
2025-01-29,123.432,124.056,124.767,123.278,"7,35B","-0,50%"
2025-01-30,126.913,123.433,127.169,123.432,"11,69B","2,82%"
2025-01-31,126.135,126.914,127.532,126.057,"10,24B","-0,61%"
2025-02-03,125.97,126.135,126.473,125.566,"9,55B","-0,13%"
2025-02-04,125.147,125.964,125.964,124.694,"9,78B","-0,65%"
2025-02-05,125.534,125.146,125.846,124.637,"9,96B","0,31%"
2025-02-06,126.225,125.531,126.399,125.249,"10,03B","0,55%"
2025-02-07,124.619,126.219,126.524,124.32,"10,95B","-1,27%"
2025-02-10,125.572,124.619,126.386,124.619,"8,91B","0,76%"
2025-02-11,126.522,125.571,126.886,125.57,"11,24B","0,76%"
2025-02-12,124.38,126.513,126.513,124.116,"14,63B","-1,69%"
2025-02-13,124.85,124.372,124.853,123.778,"9,05B","0,38%"
2025-02-14,128.219,124.849,128.482,124.849,"12,56B","2,70%"
2025-02-17,128.552,128.229,129.534,128.229,"9,97B","0,26%"
2025-02-18,128.532,128.553,129.294,128.012,"10,99B","-0,02%"
2025-02-19,127.309,128.528,128.528,127.028,"9,30B","-0,95%"
2025-02-20,127.601,127.309,127.871,127.063,"10,64B",0.23%
2025-02-21,127.128,127.601,127.654,126.483,"11,09B",-0.37%
2025-02-24,125.401,127.129,127.275,125.162,"10,15B",-1.36%
2025-02-25,125.98,125.401,126.718,125.382,"11,08B",0.46%
2025-02-26,124.769,125.98,126.563,124.732,"11,36B",-0.96%
2025-02-27,124.799,124.768,125.497,124.352,"12,55B",0.02%
2025-02-28,122.799,124.798,124.916,122.659,"24,87B",-7.33%
2025-03-05,123.047,122.799,123.364,122.747,"9,60B",0.20%
2025-03-06,123.358,123.048,124.112,122.681,"10,06B",0.25%
2025-03-07,125.035,123.357,125.822,122.53,"9,98B",1.36%
2025-03-10,124.519,125.031,125.031,123.471,"9,37B",-0.41%
2025-03-11,123.507,124.519,124.625,122.636,"8,81B",-0.81%
2025-03-12,123.864,123.507,124.048,122.969,"8,25B",0.29%
2025-03-13,125.637,123.863,125.774,123.59,"11,26B",1.43%
2025-03-14,128.957,125.647,129.194,125.647,"14,57B",2.64%
2025-03-17,130.834,128.959,131.313,128.957,"11,06B",1.46%
2025-03-18,131.475,130.832,131.834,130.722,"10,99B",0.49%
2025-03-19,132.508,131.476,132.984,131.451,"12,20B",0.79%
